child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_1XWUVAV4Y,50.26299100005734,<BIAS>,id_enumerator,child_observe_total,count_register_year_2018,id_ward,child_observe_diligent,count_register_year_2019,id_mn_n,child_observe_attentive,id_team,pri_fees_amount_pv,mn_best,teacher_emotional_total,id_mn_best,child_age
ID_MT6JFTC2I,54.58143157401026,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,id_facility_n,child_observe_attentive,child_observe_concentrated,pri_fees_amount_pv,dc_best,longitude,language_assessment,id_dc_best,id_mn_best,mn_best,child_age
ID_JJRUM7FGS,48.138132504045856,<BIAS>,id_mn_best,child_observe_total,pri_fees_amount_pv,pri_fees_amount,child_dobweek,child_observe_diligent,mn_best,teacher_social_total,child_height,child_zha,child_age,id_dc_n,id_enumerator,teacher_emotional_total
ID_VKZHYE22G,41.262260425889025,<BIAS>,child_age,ward_best,child_dateyear,language_assessment,child_zha,id_facility,child_height,child_datemonth,child_observe_concentrated,teacher_emotional_total,child_observe_diligent,child_observe_attentive,id_enumerator,child_observe_total
ID_F3PZEPNYS,47.571527140502944,<BIAS>,child_observe_total,id_mn_best,child_observe_attentive,mn_best,child_observe_diligent,child_zha,child_height,child_dateyear,count_register_year_2020,child_dateweek,id_facility,teacher_emotional_total,id_ward,child_age
ID_P1FRN7GG3,36.5557683113787,<BIAS>,teacher_emotional_total,id_enumerator,longitude,prov_best,id_mn_best,pra_agency_order,child_dateweek,child_observe_diligent,child_observe_concentrated,child_height,child_observe_attentive,id_facility,child_age,child_observe_total
ID_V5DGZS9HC,46.71646343839137,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_concentrated,child_observe_attentive,mn_best,child_height,pri_year,longitude,obs_water,id_mn_best,id_enumerator,child_zha,child_age
ID_OWIFVRL7O,44.5375950607751,<BIAS>,teacher_emotional_total,child_observe_total,child_observe_diligent,pri_fees_amount_pv,latitude,child_observe_attentive,child_observe_concentrated,obs_heating_census,child_dateweek,id_ward,count_register_year_2020,mn_best,id_mn_best,child_age
ID_N15PM5EW6,71.34367326377492,<BIAS>,child_age,teacher_emotional_total,quintile,child_height,id_facility,child_zha,facility_type,child_observe_total,child_observe_diligent,id_mn_best,teacher_social_peers,longitude,dc_best,id_enumerator
ID_U5H92DUX3,35.86740642216528,<BIAS>,id_enumerator,prov_best,id_ward,latitude,child_height,child_observe_diligent,child_dateweek,teacher_social_total,child_zha,child_observe_attentive,id_mn_best,teacher_emotional_total,child_observe_total,child_age
ID_5Y44UB4AQ,65.23990222783337,<BIAS>,child_age,child_zha,id_enumerator,pri_fees_amount_pv,child_observe_total,pri_capacity,id_ward_n,count_toilets_children,child_observe_diligent,teacher_social_total,id_mn_best,facility_type,id_mn_n,teacher_emotional_total
ID_P76WHBWD4,53.66842148614961,<BIAS>,longitude,id_enumerator,latitude,id_mn_best,id_facility,child_observe_diligent,teacher_emotional_total,mn_best,child_dobday,child_observe_concentrated,quintile,child_observe_total,teacher_social_peers,child_age
ID_NHN9LT3AJ,70.04680914574344,<BIAS>,teacher_emotional_total,child_observe_total,child_age,child_observe_diligent,child_height,longitude,child_dobweek,facility_type,mn_best,child_observe_attentive,child_observe_interested,id_dc_best,child_zha,teacher_social_peers
ID_X1FU18M1U,64.8702524511897,<BIAS>,child_age,teacher_emotional_total,quintile,child_zha,child_height,child_observe_diligent,id_enumerator,child_dobweek,id_mn_best,longitude,child_observe_interested,id_dc_n,child_observe_attentive,child_observe_total
ID_CCKMP7O2M,52.26243561119621,<BIAS>,id_enumerator,teacher_emotional_total,delta_dayschild_datechild_enrolment_date,pri_fees_amount_pv,id_prov,longitude,count_toilets_children,id_mn_best,child_observe_diligent,mn_best,id_dc_best,child_observe_total,dc_best,child_age
ID_YT6IP969U,45.14219426367794,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,id_dc_best,child_zha,id_team,id_mn_best,child_height,pri_fees_amount_pv,id_enumerator,mn_best,latitude,child_age
ID_PQC7F5SPX,48.65376989502758,<BIAS>,child_age,teacher_emotional_total,id_dc_best,pri_fees_amount_pv,id_mn_best,count_register_all,teacher_social_total,child_dateday,id_ward,child_observe_interested,child_height,longitude,child_observe_diligent,child_observe_total
ID_BQPSBXYFY,57.85356306799063,<BIAS>,child_age,teacher_emotional_total,id_enumerator,id_facility,id_facility_n,child_zha,longitude,id_mn_n,mn_best,child_height,child_observe_attentive,child_observe_diligent,quintile,child_observe_total
ID_7WD7YB0WA,60.22980474234145,<BIAS>,child_age,quintile,id_facility,facility_type,child_height,id_ward,child_observe_attentive,child_observe_total,id_ward_n,child_observe_diligent,child_observe_interested,teacher_social_total,mn_best,teacher_emotional_total
ID_IFRI5SW8Y,52.20880463975386,<BIAS>,child_observe_total,child_observe_diligent,child_age,pri_fees_amount_pv,child_observe_interested,id_ward_n,id_facility,language_child,child_zha,teacher_emotional_understand,id_enumerator,id_mn_best,mn_best,teacher_emotional_total
ID_63HI8OVZP,48.58422144051844,<BIAS>,teacher_emotional_total,child_observe_diligent,child_observe_total,longitude,pri_fees_amount_pv,id_enumerator,child_dateweek,child_zha,id_prov,id_team,dc_best,mn_best,id_mn_best,child_age
ID_WOLGY1AHJ,50.22621055794012,<BIAS>,child_observe_total,child_age,child_zha,child_observe_concentrated,child_dobday,child_observe_attentive,id_mn_best,child_height,child_dateweek,teacher_emotional_total,id_facility_n,data_year,child_dateyear,id_enumerator
ID_KMCISSNPL,50.60658167813783,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,pri_fees_amount_pv,child_observe_attentive,latitude,count_children_present,child_observe_concentrated,child_enrolment_dateday,child_height,id_enumerator,id_mn_best,child_zha,child_age
ID_8649N54CG,58.29137338882096,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,pri_name_network_forum,child_observe_attentive,latitude,pra_hhsize,id_prov,child_zha,obs_water,pri_fees_amount_pv,id_enumerator,id_mn_best,child_age
ID_JGKQ3KOXB,57.92027613523376,<BIAS>,child_age,child_observe_total,id_enumerator,child_observe_attentive,teacher_social_total,child_observe_diligent,child_zha,ward_best,id_prov,child_dobday,latitude,mn_best,id_mn_best,teacher_emotional_total
ID_TD69CC6PY,40.94608981187097,<BIAS>,id_enumerator,teacher_emotional_total,count_register_race_african,prov_best,count_children_attendance,child_dobweek,id_mn_n,id_team,child_observe_attentive,longitude,child_observe_diligent,id_dc_best,mn_best,child_observe_total
ID_BF60L28PY,61.417426974368325,<BIAS>,child_observe_total,id_enumerator,id_mn_best,teacher_emotional_total,latitude,teacher_social_total,mn_best,child_observe_diligent,id_dc_best,child_datemonth,child_observe_attentive,child_dobday,child_dobweek,child_age
ID_5J6L00YZI,43.49066147881729,<BIAS>,teacher_emotional_total,pri_fees_amount_pv,child_zha,child_observe_total,child_observe_attentive,child_height,id_prov_n,id_enumerator,count_register_year_2020,child_observe_diligent,longitude,id_mn_best,mn_best,child_age
ID_T8M58C20C,54.59827094907321,<BIAS>,id_enumerator,child_age,child_dateweek,teacher_social_total,child_datemonth,quintile,count_register_race_african,child_observe_interested,language_assessment,child_observe_attentive,child_observe_diligent,child_height,teacher_emotional_total,child_observe_total
ID_OD0MFNGVG,45.215200995958035,<BIAS>,child_observe_total,child_observe_diligent,child_dobweek,child_observe_attentive,child_observe_interested,id_enumerator,mn_best,child_height,teacher_emotional_total,latitude,child_age,id_mn_best,child_zha,longitude
ID_ITA56G5AG,55.26012552639074,<BIAS>,child_observe_total,teacher_emotional_total,id_mn_best,child_observe_diligent,child_height,child_observe_attentive,child_dobyear,mn_best,pri_fees_amount_pv,id_facility,longitude,prov_best,id_enumerator,child_age
ID_96W2VOIO2,38.33795575585798,<BIAS>,child_age,teacher_emotional_total,pri_fees_amount_pv,child_observe_attentive,id_dc_best,obs_heating_census,id_prov,count_register_year_2020,id_mn_best,id_ward,child_observe_diligent,dc_best,mn_best,child_observe_total
ID_7YXUBUKOL,24.98521507689832,<BIAS>,child_dateday,prov_best,id_prov,child_enrolment_dateday,child_dateweek,mn_best,child_observe_interested,child_observe_attentive,id_mn_best,teacher_emotional_total,child_age,child_observe_diligent,id_enumerator,child_observe_total
ID_ANULPERV6,38.111586962549964,<BIAS>,child_zha,child_months_enrolment,prov_best,id_ward,language_assessment,pri_year,teacher_emotional_understand,quintile,teacher_emotional_total,child_observe_attentive,id_enumerator,teacher_social_total,child_age,child_observe_total
ID_JVWM69TTM,35.6226418424841,<BIAS>,id_enumerator,child_height,language_assessment,id_dc_best,child_datemonth,teacher_social_total,teacher_emotional_understand,child_dobweek,child_observe_attentive,child_age,id_mn_best,teacher_emotional_total,child_observe_diligent,child_observe_total
ID_LRWANC8PR,50.05514190263122,<BIAS>,child_age,child_dateweek,id_facility,child_datemonth,teacher_social_total,child_observe_concentrated,id_enumerator,child_observe_diligent,count_register_year_2020,child_height,child_observe_attentive,teacher_emotional_total,child_observe_total,child_zha
ID_Y53HSXPKA,39.62003302491424,<BIAS>,child_age,child_dobday,teacher_social_total,child_dateday,child_dobyear,child_observe_concentrated,child_datemonth,child_observe_attentive,child_height,child_observe_diligent,child_zha,teacher_emotional_total,id_enumerator,child_observe_total
ID_LQETMLSE9,56.358072803834716,<BIAS>,child_observe_total,child_age,child_observe_diligent,child_observe_interested,mn_best,child_observe_attentive,id_mn_best,child_zha,child_dobweek,teacher_social_total,child_height,teacher_social_peers,id_enumerator,teacher_emotional_total
ID_MLYUO4RB5,42.401497225565386,<BIAS>,child_observe_total,id_enumerator,child_observe_diligent,child_observe_attentive,id_team,teacher_emotional_understand,language_child,child_height,latitude,child_age,child_zha,id_mn_best,mn_best,teacher_emotional_total
ID_GHBXZFEDF,63.99269046365231,<BIAS>,teacher_emotional_total,child_observe_total,longitude,id_mn_best,id_enumerator,child_observe_diligent,pri_fees_amount_pv,count_register_year_grader,pri_registered_programme,count_toilets_adults,pri_fees_amount,certificate_registration_program,id_facility,child_age
ID_Q96JSP0CB,64.11927221291029,<BIAS>,child_observe_total,child_age,pri_fees_amount_pv,child_observe_diligent,pri_fees_amount,quintile,child_observe_interested,child_dobweek,pri_time_close_hours,child_dateday,teacher_social_total,count_toilets_children,teacher_social_peers,teacher_emotional_total
ID_Q9V4T34XC,49.16363346453878,<BIAS>,id_enumerator,quintile,latitude,id_facility,longitude,teacher_social_total,id_ward,id_mn_best,prov_best,child_observe_diligent,child_observe_attentive,child_age,teacher_emotional_total,child_observe_total
ID_KAD0SXRPV,64.11069780642978,<BIAS>,child_age,quintile,id_enumerator,child_observe_attentive,child_observe_total,id_facility,child_observe_diligent,mn_best,child_dateweek,id_mn_best,child_observe_interested,id_facility_n,child_height,child_zha
ID_I6OQEYZQT,53.335124808430386,<BIAS>,teacher_emotional_total,id_mn_best,child_observe_total,child_observe_diligent,child_dateweek,longitude,mn_best,child_dobweek,quintile,child_dobday,id_facility,teacher_social_total,child_height,id_enumerator
ID_4O23OOEE7,34.915215189251796,<BIAS>,id_enumerator,id_mn_best,prov_best,longitude,child_observe_concentrated,count_register_year_2020,child_height,child_observe_attentive,child_zha,id_ward,teacher_emotional_total,pri_year,child_age,child_observe_total
ID_1XV6RDSZ4,55.203384787159955,<BIAS>,child_observe_total,child_zha,child_height,child_observe_diligent,pqa_score_environment,child_observe_attentive,pri_expense_maintenance,count_register_year_2020,pri_name_network_forum,id_enumerator,id_team,teacher_emotional_total,id_mn_best,child_age
ID_M1H6FO2IA,59.790252222902275,<BIAS>,child_observe_total,child_age,child_observe_diligent,child_observe_interested,child_observe_attentive,child_height,child_zha,teacher_social_total,obs_classrooms,obs_heating_census,id_mn_n,latitude,ward_best,teacher_emotional_total
ID_AEAPQ4E3X,67.00871681241534,<BIAS>,child_observe_total,teacher_emotional_total,child_height,id_mn_best,child_observe_diligent,child_zha,child_age,longitude,child_dateday,mn_best,child_observe_interested,count_register_all,id_ward,id_dc_n
ID_USIUPT3YA,52.06981381084462,<BIAS>,child_observe_total,id_mn_best,child_observe_attentive,child_zha,child_observe_diligent,child_months_enrolment,pri_fees_amount_pv,child_observe_concentrated,child_age,id_ward_n,child_observe_interested,id_team,id_enumerator,teacher_emotional_total
ID_BX44BZJ31,70.9870858662153,<BIAS>,child_age,teacher_emotional_total,child_observe_total,id_enumerator,child_height,child_observe_diligent,id_facility_n,child_dateweek,child_observe_attentive,mn_best,child_dobday,id_mn_best,prov_best,id_facility
ID_1L2THHYUX,47.88086244484387,<BIAS>,pri_fees_amount_pv,child_observe_diligent,pri_fees_amount,mn_best,child_observe_attentive,count_staff_time_full,teacher_emotional_understand,child_height,id_mn_best,id_team,child_zha,teacher_emotional_total,id_enumerator,child_age
ID_A0IHSYUQ5,53.676525198530754,<BIAS>,child_age,prov_best,child_observe_total,child_dobday,child_observe_diligent,child_dateweek,teacher_social_total,mn_best,id_mn_best,child_observe_interested,quintile,id_facility,id_enumerator,teacher_emotional_total
ID_U1N0GCW4T,33.42772939661786,<BIAS>,child_months_enrolment,teacher_emotional_total,child_dateweek,longitude,id_facility,child_zha,mn_best,id_prov,child_observe_diligent,child_age,id_mn_best,id_dc_best,child_observe_total,dc_best
ID_P8BF93YJ9,57.33543301625246,<BIAS>,child_observe_total,teacher_emotional_total,id_mn_best,child_observe_diligent,child_dateweek,mn_best,id_prov,child_observe_attentive,prov_best,count_register_year_2017,longitude,child_zha,child_age,id_enumerator
ID_FM4ZM15KV,57.43545120395149,<BIAS>,child_observe_total,id_enumerator,child_age,child_observe_attentive,id_facility,mn_best,child_observe_diligent,teacher_social_total,teacher_social_peers,child_zha,child_height,id_prov,quintile,teacher_emotional_total
ID_VM55FY1X5,54.69477414925143,<BIAS>,child_age,quintile,id_enumerator,child_height,id_dc_best,id_facility_n,language_assessment,id_ward_n,child_zha,id_dc_n,child_observe_diligent,teacher_emotional_total,child_observe_attentive,child_observe_total
ID_JD8W6QBWP,39.58581740722816,<BIAS>,id_enumerator,count_toilets_children,child_observe_diligent,child_observe_attentive,pri_fees_amount_pv,pri_fees_amount,count_children_present,child_dobweek,child_observe_total,child_height,id_mn_best,mn_best,teacher_emotional_total,child_age
ID_AGVVCEDUK,45.650016864688,<BIAS>,id_enumerator,id_facility,latitude,id_mn_best,id_ward,teacher_social_initiative,mn_best,teacher_social_total,prov_best,child_observe_diligent,child_observe_attentive,teacher_emotional_total,child_age,child_observe_total
ID_AKZILA2W2,50.35082860091713,<BIAS>,child_dateweek,teacher_emotional_total,child_observe_attentive,pri_clinic_time,dc_best,teacher_social_peers,child_height,child_enrolment_dateday,child_observe_diligent,id_mn_best,count_register_year_2020,mn_best,child_observe_total,child_age
ID_R7XRON50V,37.773580977852035,<BIAS>,pri_name_network_forum,teacher_emotional_total,id_mn_best,child_height,mn_best,prov_best,id_prov,id_ward,child_observe_total,child_observe_diligent,child_observe_attentive,longitude,id_enumerator,child_age
ID_DAO2UCHJF,62.65081617307563,<BIAS>,child_observe_total,id_mn_best,child_observe_attentive,child_observe_diligent,teacher_emotional_total,child_months_enrolment,id_enumerator,mn_best,child_zha,child_observe_interested,id_prov,child_observe_concentrated,id_facility,child_age
ID_Z400RV2Y0,47.856528190645655,<BIAS>,child_observe_total,id_mn_best,child_zha,child_observe_diligent,child_observe_attentive,mn_best,longitude,teacher_social_total,child_dateweek,obs_water,child_height,teacher_emotional_total,latitude,child_age
ID_O8D3CBSSK,62.29585226593224,<BIAS>,child_age,child_observe_total,id_enumerator,child_observe_diligent,child_height,child_observe_attentive,mn_best,child_observe_interested,child_datemonth,child_dateweek,teacher_social_peers,quintile,teacher_emotional_total,id_facility
ID_ALBSM1Q6E,55.92505374031366,<BIAS>,child_age,teacher_emotional_total,child_zha,id_dc_best,dc_best,id_mn_best,mn_best,count_register_all,longitude,ward_best,child_dobweek,id_enumerator,child_observe_diligent,child_observe_total
ID_MU679Q7YO,53.52630561441458,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,mn_best,child_observe_attentive,id_facility,longitude,child_dateday,id_dc_best,child_zha,id_mn_best,latitude,child_age,id_enumerator
ID_ME2EKIUUS,55.35847987947386,<BIAS>,child_age,teacher_emotional_total,id_enumerator,id_dc_best,child_height,dc_best,mn_best,longitude,child_observe_attentive,id_dc_n,language_child,quintile,child_observe_diligent,child_observe_total
ID_38KQ2RABR,46.884965353812056,<BIAS>,child_observe_total,teacher_emotional_total,mn_best,child_observe_attentive,child_observe_diligent,pri_fees_amount_pv,pri_fees_amount,child_observe_concentrated,longitude,child_height,id_mn_best,latitude,child_zha,child_age
ID_XT3AF9RY5,42.544601833459,<BIAS>,teacher_emotional_total,child_observe_diligent,teacher_social_total,teacher_emotional_understand,child_observe_concentrated,id_prov,child_enrolment_dateday,child_zha,id_enumerator,child_observe_total,longitude,mn_best,id_mn_best,child_age
ID_SGV6SWX9I,55.118718297548334,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,pri_clinic_time,child_observe_concentrated,child_observe_interested,id_mn_n,pri_dsd_year,id_dc_best,obs_area_6,id_enumerator,mn_best,id_mn_best
ID_XCIO920WI,42.702793728127034,<BIAS>,teacher_emotional_total,latitude,id_enumerator,prov_best,child_dobday,id_mn_best,language_assessment,child_observe_concentrated,child_observe_diligent,child_height,child_observe_attentive,id_facility,child_age,child_observe_total
ID_OU5BNPTLS,43.18431003998805,<BIAS>,teacher_emotional_total,id_facility_n,pri_fees_amount_pv,child_observe_attentive,quintile,child_observe_concentrated,id_prov,child_observe_diligent,prov_best,id_mn_best,dc_best,mn_best,child_observe_total,child_age
ID_Y5HPLPXXG,66.0885185952865,<BIAS>,child_observe_total,child_age,id_enumerator,child_observe_diligent,child_observe_attentive,child_observe_interested,teacher_social_peers,mn_best,id_mn_best,id_facility,teacher_social_total,quintile,child_height,teacher_emotional_total
ID_N2PNFEHY9,50.78160296138182,<BIAS>,id_mn_best,child_observe_total,count_toilets_children,child_observe_diligent,pri_fees_amount_pv,child_zha,child_observe_attentive,count_staff_all,mn_best,id_enumerator,count_register_gender_female,teacher_emotional_total,teacher_social_total,child_age
ID_H4FZD2UET,47.61512847909716,<BIAS>,child_observe_total,child_observe_diligent,child_enrolment_dateweek,child_observe_attentive,child_observe_interested,pri_fees_amount_pv,id_prov,child_zha,longitude,teacher_social_total,pri_name_network_forum,id_enumerator,id_team,id_mn_best
ID_XPFIN0OGQ,52.251936986782596,<BIAS>,child_observe_total,id_mn_best,child_zha,mn_best,child_height,child_observe_diligent,child_observe_concentrated,longitude,child_observe_attentive,child_dobyear,pri_fees_amount_pv,pri_fees_amount,teacher_social_total,child_age
ID_YKG3TLC4M,43.325812173112595,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,dc_best,child_dobweek,latitude,child_height,id_enumerator,child_zha,id_mn_best,mn_best,child_age,teacher_emotional_total,id_team
ID_V9Y4X3STX,50.909414030594775,<BIAS>,teacher_emotional_total,child_zha,pri_fees_amount_pv,id_enumerator,child_height,child_observe_total,child_observe_diligent,longitude,language_child,mn_best,id_dc_best,dc_best,id_mn_best,child_age
ID_I7MA74I90,22.95619157487054,<BIAS>,child_dateweek,id_prov,teacher_emotional_understand,child_observe_attentive,mn_best,child_zha,child_height,id_enumerator,child_observe_diligent,id_mn_best,teacher_emotional_total,longitude,child_observe_total,child_age
ID_M3DHRRWIL,57.13159799399988,<BIAS>,teacher_emotional_total,id_mn_best,id_enumerator,child_observe_diligent,child_observe_total,child_zha,child_age,child_dobday,count_register_year_2020,count_toilets_children,child_height,dc_best,count_children_attendance,longitude
ID_GWQ4DOKO7,49.548614774961564,<BIAS>,teacher_emotional_total,child_observe_total,child_observe_diligent,child_observe_attentive,latitude,child_height,teacher_emotional_understand,child_dateweek,prov_best,count_children_present,longitude,mn_best,id_mn_best,child_age
ID_DBH5K3352,50.687933555312696,<BIAS>,child_age,teacher_emotional_total,id_enumerator,longitude,dc_best,id_facility,child_zha,child_observe_interested,id_facility_n,child_observe_attentive,child_observe_diligent,language_child,quintile,child_observe_total
ID_3HXBXQYU8,38.56806571922655,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,count_children_attendance,id_dc_best,teacher_emotional_understand,teacher_social_total,obs_heating_census,pri_fees_amount_pv,mn_best,teacher_emotional_total,id_mn_best,id_enumerator,child_age
ID_ASB6CVAHN,60.65721465177144,<BIAS>,child_age,child_observe_total,child_observe_diligent,pri_year,mn_best,child_observe_attentive,count_children_present,pri_fees_amount_pv,child_observe_interested,count_register_year_grader,child_height,teacher_emotional_total,child_zha,id_enumerator
ID_BRDS1XGFR,76.0712064874971,<BIAS>,pri_fees_amount,child_observe_total,pri_fees_amount_pv,teacher_emotional_total,child_dobweek,id_mn_best,child_observe_diligent,count_staff_salary,child_zha,child_observe_attentive,id_prov,language_child,teacher_social_peers,child_age
ID_6Y6YBJU0C,70.62781281223465,<BIAS>,child_age,child_observe_total,quintile,id_enumerator,id_facility,child_observe_attentive,child_observe_diligent,child_dobday,mn_best,teacher_social_peers,child_dateweek,id_mn_best,child_zha,id_prov
ID_BQMWM9WNU,25.944495022387613,<BIAS>,id_mn_best,mn_best,child_dobday,pra_agency_order,child_dateweek,child_dobweek,prov_best,child_observe_concentrated,id_ward,teacher_emotional_total,child_observe_attentive,child_observe_diligent,child_age,child_observe_total
ID_C7FSDOX1Q,26.713186333726412,<BIAS>,pra_agency_order,id_prov,id_ward_n,child_dobday,child_observe_attentive,child_observe_diligent,mn_best,child_dateday,child_dateweek,id_mn_best,teacher_emotional_total,id_enumerator,child_observe_total,child_age
ID_I8O2R2LLU,44.68549579339046,<BIAS>,child_observe_total,teacher_emotional_total,child_observe_diligent,child_observe_attentive,id_dc_best,obs_water,count_register_year_2016,count_register_year_2020,child_zha,pri_fees_amount_pv,id_enumerator,id_mn_best,latitude,child_age
ID_69KLVVVEK,53.99540142544099,<BIAS>,child_observe_total,child_age,child_observe_diligent,child_zha,child_observe_interested,pri_fees_amount_pv,id_mn_best,count_register_year_2019,latitude,longitude,language_child,id_enumerator,teacher_emotional_total,ward_best
ID_NB4SCYQJB,57.91806635253024,<BIAS>,child_observe_total,quintile,id_facility,id_mn_best,id_enumerator,mn_best,child_observe_attentive,child_observe_diligent,teacher_emotional_total,latitude,child_age,id_facility_n,child_height,child_zha
ID_DIS8MM7LD,46.535291327642604,<BIAS>,child_age,quintile,teacher_emotional_total,child_height,id_enumerator,child_zha,language_child,child_dateyear,child_datemonth,language_assessment,teacher_social_total,child_observe_attentive,child_observe_diligent,child_observe_total
ID_6KF9B4T9F,44.51957508930009,<BIAS>,child_observe_total,child_age,child_observe_diligent,child_dobday,child_observe_concentrated,child_observe_attentive,child_observe_interested,ward_best,child_dateday,mn_best,id_facility_n,child_zha,teacher_emotional_total,id_enumerator
ID_9PRCS81O6,58.83963205174017,<BIAS>,child_observe_total,child_age,teacher_emotional_total,child_observe_diligent,id_enumerator,id_dc_n,id_facility,id_mn_best,child_observe_attentive,child_dobweek,id_mn_n,teacher_social_total,child_height,child_zha
ID_18XCJY57E,37.60170509755307,<BIAS>,child_height,child_observe_attentive,child_zha,child_dateweek,pra_agency_questions,longitude,obs_water,count_children_present,teacher_emotional_total,child_observe_diligent,id_mn_best,id_enumerator,child_observe_total,child_age
ID_EZFFQ3FHM,50.395045237631734,<BIAS>,child_age,ward_best,child_observe_total,id_facility,child_observe_diligent,child_observe_attentive,id_mn_best,latitude,child_observe_interested,pri_fees_amount_pv,child_dobday,language_child,teacher_emotional_total,id_enumerator
ID_XAMJUUBBD,32.82360033617659,<BIAS>,child_observe_total,child_observe_diligent,child_observe_attentive,pri_year,child_height,child_dateweek,teacher_social_total,id_team,id_mn_best,latitude,pri_fees_amount_pv,id_enumerator,teacher_emotional_total,child_age
ID_BA3X6VEXO,33.20637029089421,<BIAS>,child_dateweek,id_enumerator,child_observe_attentive,id_prov,child_zha,prov_best,pri_fees_amount_pv,longitude,child_observe_diligent,id_mn_n,latitude,teacher_emotional_total,child_observe_total,child_age
ID_D99RAM6ES,56.987202191528084,<BIAS>,child_observe_total,id_enumerator,child_observe_diligent,id_mn_best,child_age,child_observe_attentive,mn_best,child_zha,child_height,child_observe_interested,quintile,id_prov_n,count_register_year_2020,teacher_emotional_total
ID_OY4ZMW1FG,41.77322986646518,<BIAS>,child_age,mn_best,id_mn_best,child_dateday,child_height,teacher_social_total,id_enumerator,count_children_attendance,child_datemonth,child_observe_attentive,teacher_emotional_total,count_register_year_2020,child_observe_diligent,child_observe_total
ID_Q08IUHYX2,41.37582219293431,<BIAS>,child_height,mn_best,prov_best,count_register_all,id_dc_best,id_mn_best,id_enumerator,child_observe_diligent,ward_best,child_dateweek,child_observe_attentive,count_register_year_2020,child_observe_total,child_age
ID_AUVHSVPSA,40.77031324581736,<BIAS>,child_dateweek,id_enumerator,delta_dayschild_datechild_enrolment_date,pri_dsd_year,child_datemonth,child_months_enrolment,dc_best,teacher_emotional_total,child_age,child_observe_attentive,mn_best,child_observe_diligent,id_team,child_observe_total
ID_P3K34W8YE,42.16332190226244,<BIAS>,child_dateweek,child_observe_diligent,child_height,teacher_emotional_total,pri_fees_amount_pv,delta_dayschild_datechild_enrolment_date,child_zha,child_months_enrolment,child_observe_attentive,mn_best,id_mn_best,id_enumerator,child_observe_total,child_age
ID_9JTVZEB22,36.79284717347474,<BIAS>,id_facility,child_dateweek,child_observe_concentrated,language_child,pra_education,child_zha,id_mn_n,mn_best,id_enumerator,child_observe_attentive,id_mn_best,child_observe_diligent,child_age,child_observe_total
ID_PRKN14I1A,46.28293728043445,<BIAS>,id_mn_best,child_observe_diligent,child_dobday,child_observe_total,mn_best,child_dobweek,quintile,child_dateweek,pri_fees_amount_pv,teacher_emotional_total,id_facility,child_height,child_age,id_enumerator
ID_IVDH6XC5K,55.8545664491557,<BIAS>,child_age,id_enumerator,child_observe_total,child_observe_diligent,id_mn_best,child_observe_attentive,child_dobweek,id_ward_n,child_height,child_observe_interested,facility_type,language_child,child_dateweek,teacher_emotional_total
ID_56XEEGAAZ,66.79145244074867,<BIAS>,child_age,teacher_emotional_total,ward_best,child_height,child_observe_attentive,dc_best,id_dc_best,id_mn_best,count_toilets_children,longitude,child_dobday,child_observe_diligent,id_enumerator,child_observe_total
ID_QDIAS8IXZ,66.26460583112981,<BIAS>,child_age,child_observe_total,teacher_emotional_total,quintile,id_enumerator,child_observe_attentive,child_observe_diligent,child_dateweek,mn_best,id_mn_best,id_facility,child_dobday,child_observe_interested,child_zha
ID_4AGIFYFUY,51.30085849617032,<BIAS>,child_age,id_enumerator,child_height,pri_fees_amount_pv,id_ward,child_dateweek,child_observe_attentive,teacher_social_total,child_datemonth,child_observe_interested,id_dc_n,child_observe_diligent,teacher_emotional_total,child_observe_total
ID_TC3RRIZ5R,54.889071043150864,<BIAS>,teacher_emotional_total,child_observe_total,id_mn_best,id_enumerator,child_observe_diligent,latitude,mn_best,child_observe_concentrated,id_prov,child_zha,count_children_present,teacher_social_total,count_register_year_2020,child_age
ID_KJQT2JW33,46.61571579498279,<BIAS>,id_enumerator,child_dateweek,child_age,pra_class_present,count_register_year_2017,child_height,child_observe_interested,longitude,id_dc_best,id_team,child_dobday,child_observe_diligent,mn_best,child_observe_total
ID_FOV2MW06R,35.83139379591117,<BIAS>,child_age,child_zha,teacher_emotional_total,count_toilets_adults,child_dateweek,child_observe_concentrated,dc_best,child_observe_attentive,mn_best,id_dc_best,longitude,id_mn_best,child_observe_diligent,child_observe_total
ID_VVHIDCUIM,52.57360451526915,<BIAS>,child_observe_total,child_age,child_observe_diligent,child_observe_interested,child_observe_attentive,mn_best,id_mn_best,child_zha,prov_best,child_dobweek,teacher_emotional_total,child_height,teacher_social_peers,id_facility
